timestamp,time_diff,files,chunks,candidates,clones,files_rate,chunks_rate,candidates_rate,clones_rate
2025-01-02T11:26:08.726128,10.406867980957031,48200,9599600,0,0,0,4400.939848935046,0,0
2025-01-02T11:26:18.204787,9.478659391403198,48200,9669800,0,0,0,7406.110621895419,0,0
2025-01-02T11:26:27.168071,8.96328330039978,48200,9728400,0,0,0,6537.782867734006,0,0
2025-01-02T11:26:36.526915,9.358844518661499,48200,9746600,0,0,0,1944.684513532549,0,0
2025-01-02T11:26:46.713011,10.186095476150513,48200,9803700,0,0,0,5605.6808159409675,0,0
2025-01-02T11:26:56.271109,9.558098077774048,48200,9867300,0,0,0,6654.043459534324,0,0
2025-01-02T11:27:06.014394,9.743284702301025,48200,9934900,0,0,0,6938.111947404681,0,0
2025-01-02T11:27:16.697950,10.683556079864502,48200,9972300,0,0,0,3500.7070417768928,0,0
2025-01-02T11:27:27.895115,11.197165727615356,48200,9999800,0,0,0,2455.978652899392,0,0
2025-01-02T11:27:41.074936,13.179820537567139,48200,10036000,0,0,0,2746.6231347245757,0,0
2025-01-02T11:27:54.093024,13.01808762550354,48200,10053000,0,0,0,1305.8753704112082,0,0
2025-01-02T11:28:07.642322,13.549298524856567,48200,10082900,0,0,0,2206.7563088338197,0,0
2025-01-02T11:28:21.966039,14.323716640472412,48200,10100100,0,0,0,1200.8056590145395,0,0
2025-01-02T11:28:37.596151,15.630112409591675,48200,10111600,0,0,0,735.7592638260769,0,0
2025-01-02T11:28:53.641959,16.0458083152771,48200,10132700,0,0,0,1314.98517154233,0,0
2025-01-02T11:29:09.145855,15.503895998001099,48200,10159800,0,0,0,1747.9477418768788,0,0
2025-01-02T11:29:24.639286,15.493430852890015,48200,10159800,0,0,0,0,0,0
2025-01-02T11:29:41.497532,16.858245611190796,48200,10159800,0,0,0,0,0,0
2025-01-02T11:29:57.700900,16.203367710113525,48200,10159800,0,0,0,0,0,0
2025-01-02T11:30:13.152568,15.45166826248169,48200,10159800,0,0,0,0,0,0
2025-01-02T11:30:28.344240,15.191672086715698,48200,10159800,0,0,0,0,0,0
2025-01-02T11:30:44.966738,16.62249779701233,48200,10169300,0,0,0,571.5145892037656,0,0
2025-01-02T11:30:59.394855,14.428117752075195,48200,10178500,0,0,0,637.6438117630946,0,0
2025-01-02T11:31:11.047452,11.652596950531006,48200,10185400,0,0,0,592.1426810944121,0,0
2025-01-02T11:31:22.187424,11.139971494674683,48200,10227900,0,0,0,3815.0905521002965,0,0
2025-01-02T11:31:32.574914,10.387490272521973,48200,10286900,0,0,0,5679.909049452754,0,0
2025-01-02T11:31:42.278896,9.703981637954712,48200,10348400,0,0,0,6337.60473736451,0,0
2025-01-02T11:31:53.132364,10.85346794128418,48200,10417700,0,0,0,6385.055944782239,0,0
2025-01-02T11:32:04.619940,11.487576484680176,48200,10492300,0,0,0,6493.97199657269,0,0
2025-01-02T11:32:15.206621,10.586680889129639,48200,10557800,0,0,0,6187.019395970945,0,0
2025-01-02T11:32:25.311915,10.105293989181519,48200,10585500,0,0,0,2741.1374700879505,0,0
2025-01-02T11:32:35.710235,10.398320198059082,48200,10642900,0,0,0,5520.122376180924,0,0
2025-01-02T11:32:47.392028,11.681792974472046,48200,10717200,0,0,0,6360.325008529606,0,0
2025-01-02T11:32:58.359274,10.967246055603027,48200,10786200,0,0,0,6291.460923752027,0,0
2025-01-02T11:33:08.951575,10.592300415039062,48200,10860800,0,0,0,7042.851607010892,0,0
2025-01-02T11:33:19.571804,10.620229244232178,48200,10911100,0,0,0,4736.244279031718,0,0
2025-01-02T11:33:31.178302,11.606497764587402,48200,10947700,0,0,0,3153.4060267232635,0,0
2025-01-02T11:33:42.504882,11.326580047607422,48200,10970700,0,0,0,2030.6217678529028,0,0
2025-01-02T11:33:53.707674,11.202792406082153,48200,11033700,0,0,0,5623.597913480608,0,0
2025-01-02T11:34:05.244833,11.537158250808716,48200,11090000,0,0,0,4879.884524081444,0,0
2025-01-02T11:34:16.927006,11.682173252105713,48200,11141000,0,0,0,4365.62606112756,0,0
2025-01-02T11:34:28.641158,11.714151859283447,48200,11184600,0,0,0,3721.9937494191754,0,0
2025-01-02T11:34:40.140367,11.4992094039917,48200,11240500,0,0,0,4861.203760720762,0,0
2025-01-02T11:34:51.536427,11.396060228347778,48200,11296400,0,0,0,4905.20398101691,0,0
2025-01-02T11:35:02.665912,11.12948489189148,48200,11360300,0,0,0,5741.505615103096,0,0
2025-01-02T11:35:14.551981,11.886069297790527,48200,11407400,0,0,0,3962.6220258328212,0,0
2025-01-02T11:35:26.785481,12.233499526977539,48200,11443100,0,0,0,2918.21648591016,0,0
2025-01-02T11:35:39.077292,12.291810750961304,48200,11510600,0,0,0,5491.461052206733,0,0
2025-01-02T11:35:50.684496,11.607203960418701,48200,11580200,0,0,0,5996.276126217856,0,0
2025-01-02T11:36:07.136545,16.452049493789673,48200,11646600,0,0,0,4035.9713253394175,0,0
2025-01-02T11:36:19.459316,12.322771072387695,48200,11656200,0,0,0,779.0455526282756,0,0
2025-01-02T11:36:30.977442,11.518125295639038,48200,11656200,0,0,0,0,0,0
2025-01-02T11:36:42.325364,11.347922086715698,48200,11656200,0,0,0,0,0,0
2025-01-02T11:36:53.648381,11.323017835617065,48200,11656200,0,0,0,0,0,0
2025-01-02T11:37:05.183215,11.534833908081055,48200,11656200,0,0,0,0,0,0
2025-01-02T11:37:16.496019,11.312803268432617,48200,11656200,0,0,0,0,0,0
2025-01-02T11:37:27.652042,11.156023263931274,48200,11656200,0,0,0,0,0,0
2025-01-02T11:37:38.860121,11.208078622817993,48200,11667200,0,0,0,981.434942614127,0,0
2025-01-02T11:37:50.204591,11.344470739364624,48200,11677500,0,0,0,907.9312941642686,0,0
2025-01-02T11:38:01.432933,11.228341579437256,48200,11684200,0,0,0,596.7043265115731,0,0
2025-01-02T11:38:12.700221,11.267287731170654,48200,11715000,0,0,0,2733.577124758482,0,0
2025-01-02T11:38:23.980453,11.280232429504395,48200,11745100,0,0,0,2668.3847330371423,0,0
2025-01-02T11:38:36.335951,12.35549783706665,48200,11811200,0,0,0,5349.845135474765,0,0
2025-01-02T11:38:49.813084,13.477133512496948,48200,11881900,0,0,0,5245.922653689078,0,0
2025-01-02T11:39:02.101591,12.288506984710693,48200,11913900,0,0,0,2604.0592270333786,0,0
2025-01-02T11:39:13.867538,11.765946865081787,48200,11939000,0,0,0,2133.2749746210525,0,0
2025-01-02T11:39:25.926008,12.058469772338867,48200,11972200,0,0,0,2753.2515009622575,0,0
2025-01-02T11:39:38.756631,12.830623388290405,48200,12020700,0,0,0,3780.018985224248,0,0
2025-01-02T11:39:51.844400,13.087769031524658,48200,12026600,0,0,0,450.8025764963152,0,0
2025-01-02T11:40:03.682108,11.837707281112671,48200,12058200,0,0,0,2669.4358332730963,0,0
2025-01-02T11:40:15.338663,11.65655517578125,48200,12101300,0,0,0,3697.490326262822,0,0
2025-01-02T11:40:26.900380,11.56171703338623,48200,12116700,0,0,0,1331.9820884328979,0,0
2025-01-02T11:40:38.264911,11.364531517028809,48200,12126800,0,0,0,888.7299916293063,0,0
2025-01-02T11:40:49.457312,11.192400693893433,48200,12126800,0,0,0,0,0,0
2025-01-02T11:41:00.693030,11.235718250274658,48200,12126800,0,0,0,0,0,0
2025-01-02T11:41:11.990010,11.296979188919067,48200,12142000,0,0,0,1345.4924317209782,0,0
2025-01-02T11:41:23.521466,11.531455993652344,48200,12166100,0,0,0,2089.93556522838,0,0
2025-01-02T11:41:35.927755,12.40628957748413,48200,12229700,0,0,0,5126.432008763206,0,0
2025-01-02T11:41:48.706278,12.778523206710815,48200,12298100,0,0,0,5352.731211074439,0,0
2025-01-02T11:42:01.056387,12.350108861923218,48200,12353100,0,0,0,4453.402040007211,0,0
2025-01-02T11:42:13.195699,12.139312028884888,48200,12383700,0,0,0,2520.735930272558,0,0
2025-01-02T11:42:25.382861,12.187162160873413,48200,12425600,0,0,0,3438.0440209878334,0,0
2025-01-02T11:42:38.257565,12.874703407287598,48200,12436300,0,0,0,831.0871063595431,0,0
2025-01-02T11:42:50.971824,12.714258909225464,48200,12454900,0,0,0,1462.9244325443021,0,0
2025-01-02T11:43:03.588696,12.616872310638428,48200,12494400,0,0,0,3130.7283633752854,0,0
2025-01-02T11:43:15.895953,12.307257413864136,48200,12535900,0,0,0,3371.9941498298567,0,0
2025-01-02T11:43:28.290649,12.394695520401001,48200,12580100,0,0,0,3566.041612498603,0,0
2025-01-02T11:43:40.414225,12.123575925827026,48200,12636100,0,0,0,4619.099211537283,0,0
2025-01-02T11:43:53.209954,12.795729160308838,48200,12673600,0,0,0,2930.6653438962676,0,0
2025-01-02T11:44:05.484383,12.274429321289062,48200,12692700,0,0,0,1556.0804905913226,0,0
2025-01-02T11:44:17.405573,11.921189546585083,48200,12755100,0,0,0,5234.376968519468,0,0
2025-01-02T11:44:34.605507,17.199934005737305,48200,12815000,0,0,0,3482.571501728985,0,0
2025-01-02T11:44:51.086392,16.48088526725769,48200,12859600,0,0,0,2706.165310707314,0,0
2025-01-02T11:45:05.069580,13.983187675476074,48200,12904800,0,0,0,3232.4532180364313,0,0
2025-01-02T11:45:18.948190,13.878610134124756,48200,12957800,0,0,0,3818.82620001577,0,0
2025-01-02T11:45:31.887854,12.939664125442505,48200,13002900,0,0,0,3485.4073152735477,0,0
2025-01-02T11:45:44.562049,12.674194812774658,48200,13037100,0,0,0,2698.396269365286,0,0
2025-01-02T11:45:57.107385,12.545336246490479,48200,13117400,0,0,0,6400.7849946998185,0,0
2025-01-02T11:46:09.345961,12.238576173782349,48200,13176300,0,0,0,4812.651338165988,0,0
2025-01-02T11:46:22.265422,12.919461011886597,48200,13217600,0,0,0,3196.7277862444716,0,0
2025-01-02T11:46:34.523241,12.257818222045898,48200,13268500,0,0,0,4152.451853826276,0,0
2025-01-02T11:46:47.051557,12.528316497802734,48200,13323100,0,0,0,4358.127447496714,0,0
2025-01-02T11:46:59.899765,12.848207473754883,48200,13398100,0,0,0,5837.390169267035,0,0
2025-01-02T11:47:13.343348,13.443583488464355,48200,13487200,0,0,0,6627.697152061782,0,0
2025-01-02T11:47:27.519044,14.175695657730103,48200,13560600,0,0,0,5177.876400018117,0,0
2025-01-02T11:47:40.961834,13.442790508270264,48200,13632500,0,0,0,5348.591868315268,0,0
2025-01-02T11:47:55.011166,14.049331665039062,48200,13706800,0,0,0,5288.50779321348,0,0
2025-01-02T11:48:08.269853,13.258686780929565,48200,13771800,0,0,0,4902.446303618227,0,0
2025-01-02T11:48:20.966561,12.696707963943481,48200,13829200,0,0,0,4520.856915273342,0,0
2025-01-02T11:48:33.638121,12.671560525894165,48200,13889600,0,0,0,4766.579449829672,0,0
2025-01-02T11:48:47.891518,14.25339651107788,48200,13969600,0,0,0,5612.69729203304,0,0
2025-01-02T11:49:01.387258,13.495739936828613,48200,14039400,0,0,0,5172.002448678069,0,0
2025-01-02T11:49:14.160411,12.773153305053711,48200,14116400,0,0,0,6028.268678927926,0,0
2025-01-02T11:49:27.656473,13.4960618019104,48200,14185000,0,0,0,5082.964275570337,0,0
2025-01-02T11:49:44.289895,16.633422136306763,48200,14219000,0,0,0,2044.0772633183026,0,0
2025-01-02T11:50:01.424521,17.134626626968384,48200,14219000,0,0,0,0,0,0
2025-01-02T11:50:14.918885,13.494364023208618,48200,14220000,0,0,0,74.10501141662735,0,0
2025-01-02T11:50:27.586584,12.667698621749878,48200,14221700,0,0,0,134.19959305640373,0,0
2025-01-02T11:50:39.738667,12.152082920074463,48200,14221700,0,0,0,0,0,0
2025-01-02T11:50:51.973776,12.235109329223633,48200,14221700,0,0,0,0,0,0
2025-01-02T11:51:04.587542,12.613765954971313,48200,14279800,0,0,0,4606.078803697935,0,0
2025-01-02T11:51:17.045371,12.457828998565674,48200,14287200,0,0,0,594.0039794134271,0,0
2025-01-02T11:51:29.343909,12.298537731170654,48200,14290600,0,0,0,276.45563028055744,0,0
2025-01-02T11:51:42.716499,13.372590065002441,48200,14290700,0,0,0,7.477982912353767,0,0
2025-01-02T11:51:56.355526,13.639026880264282,48200,14344500,0,0,0,3944.562942232248,0,0
2025-01-02T11:52:09.845997,13.490470886230469,48200,14434600,0,0,0,6678.788365494624,0,0
2025-01-02T11:52:22.907298,13.061301469802856,48200,14517200,0,0,0,6324.02522757533,0,0
2025-01-02T11:52:36.484707,13.5774085521698,48200,14600300,0,0,0,6120.461035012446,0,0
2025-01-02T11:52:50.757805,14.273098468780518,48200,14684700,0,0,0,5913.222008844662,0,0
2025-01-02T11:53:04.867098,14.10929250717163,48200,14750700,0,0,0,4677.7682131441225,0,0
2025-01-02T11:53:18.326637,13.45953917503357,48200,14757400,0,0,0,497.7882164367109,0,0
2025-01-02T11:53:32.307220,13.980583190917969,48200,14801100,0,0,0,3125.763739840859,0,0
2025-01-02T11:53:46.534305,14.22708511352539,48200,14840700,0,0,0,2783.42328621856,0,0
2025-01-02T11:54:00.010380,13.476074695587158,48200,14862500,0,0,0,1617.6817428251993,0,0
2025-01-02T11:54:12.808951,12.79857087135315,48200,14933100,0,0,0,5516.24089202201,0,0
2025-01-02T11:54:26.030584,13.221633434295654,48200,15018500,0,0,0,6459.111154789737,0,0
2025-01-02T11:54:40.527566,14.496981382369995,48200,15120200,0,0,0,7015.253542622256,0,0
2025-01-02T11:54:54.785193,14.257627010345459,48200,15214200,0,0,0,6592.962484696281,0,0
2025-01-02T11:55:08.381197,13.596004009246826,48200,15297800,0,0,0,6148.865500712011,0,0
2025-01-02T11:55:23.306065,14.924868106842041,48200,15388800,0,0,0,6097.206310204018,0,0
2025-01-02T11:55:37.724432,14.4183669090271,48200,15476000,0,0,0,6047.841655729092,0,0
2025-01-02T11:55:52.617789,14.893357515335083,48200,15547100,0,0,0,4773.94032385184,0,0
2025-01-02T11:56:06.891398,14.273608446121216,48200,15584000,0,0,0,2585.1907132864776,0,0
2025-01-02T11:56:20.527642,13.636244297027588,48200,15642400,0,0,0,4282.704146971755,0,0
2025-01-02T11:56:34.529244,14.001602411270142,48200,15708700,0,0,0,4735.172307609158,0,0
2025-01-02T11:56:48.866910,14.337665796279907,48200,15717400,0,0,0,606.7933318865145,0,0
2025-01-02T11:57:04.623282,15.75637173652649,48200,15767200,0,0,0,3160.626115754392,0,0
2025-01-02T11:57:20.438436,15.81515383720398,48200,15849000,0,0,0,5172.254461892843,0,0
2025-01-02T11:57:35.010623,14.572186946868896,48200,15932100,0,0,0,5702.644380214706,0,0
2025-01-02T11:57:50.637274,15.626651048660278,48200,15998100,0,0,0,4223.553709267629,0,0
2025-01-02T11:58:05.940435,15.30316162109375,48200,16069100,0,0,0,4639.5641474591885,0,0
2025-01-02T11:58:21.004216,15.063781023025513,48200,16130700,0,0,0,4089.2787744220564,0,0
2025-01-02T11:58:35.282472,14.278255701065063,48200,16192900,0,0,0,4356.274414903516,0,0
2025-01-02T11:58:49.604954,14.322481632232666,48200,16261700,0,0,0,4803.636811456332,0,0
2025-01-02T11:59:04.693121,15.088167190551758,48200,16329500,0,0,0,4493.587534107954,0,0
2025-01-02T11:59:19.473995,14.780873775482178,48200,16436000,0,0,0,7205.257389901889,0,0
2025-01-02T11:59:34.450818,14.976823091506958,48200,16525000,0,0,0,5942.515275517278,0,0
2025-01-02T11:59:48.620638,14.169819831848145,48200,16612200,0,0,0,6153.9243995191055,0,0
2025-01-02T12:00:03.935256,15.314618110656738,48200,16653100,0,0,0,2670.6509887791176,0,0
2025-01-02T12:00:18.323879,14.388623714447021,48200,16653100,0,0,0,0,0,0
2025-01-02T12:00:32.164144,13.840264797210693,48200,16746100,0,0,0,6719.524616230089,0,0
2025-01-02T12:00:46.278429,14.11428427696228,48200,16842100,0,0,0,6801.620125839028,0,0
2025-01-02T12:01:01.382730,15.10430097579956,48200,16918800,0,0,0,5078.023810760286,0,0
2025-01-02T12:01:16.290121,14.90739107131958,48200,16990200,0,0,0,4789.570465979583,0,0
2025-01-02T12:01:31.897608,15.607487440109253,48200,17072800,0,0,0,5292.3316656163715,0,0
2025-01-02T12:01:47.938193,16.04058527946472,48200,17145200,0,0,0,4513.55101691252,0,0
2025-01-02T12:02:02.278230,14.340037107467651,48200,17194200,0,0,0,3417.006499549641,0,0
2025-01-02T12:02:17.494519,15.216289043426514,48200,17221100,0,0,0,1767.8423381173143,0,0
2025-01-02T12:02:31.700591,14.206071853637695,48200,17269800,0,0,0,3428.111620280843,0,0
2025-01-02T12:02:45.820337,14.119745969772339,48200,17302400,0,0,0,2308.8234072900696,0,0
2025-01-02T12:03:00.683022,14.862684965133667,48200,17363300,0,0,0,4097.509981733795,0,0
2025-01-02T12:03:16.130288,15.447265625,48200,17381700,0,0,0,1191.149323555443,0,0
2025-01-02T12:03:30.726865,14.596577405929565,48200,17386000,0,0,0,294.58960689327154,0,0
2025-01-02T12:03:47.106093,16.37922739982605,48200,17444900,0,0,0,3596.018210274407,0,0
2025-01-02T12:04:09.920907,22.81481385231018,48200,17524400,0,0,0,3484.578069084267,0,0
2025-01-02T12:04:30.340431,20.419524669647217,48200,17548500,0,0,0,1180.2429483495107,0,0
2025-01-02T12:04:46.572628,16.232196807861328,48200,17593500,0,0,0,2772.268013544925,0,0
2025-01-02T12:05:01.862441,15.28981328010559,48200,17669900,0,0,0,4996.7909091086285,0,0
2025-01-02T12:05:17.625989,15.763547658920288,48200,17703800,0,0,0,2150.5311325535686,0,0
2025-01-02T12:05:32.303408,14.67741870880127,48200,17805300,0,0,0,6915.384919770384,0,0
2025-01-02T12:05:47.696203,15.39279580116272,48200,17910700,0,0,0,6847.359073784272,0,0
2025-01-02T12:06:04.126998,16.43079423904419,48200,17996400,0,0,0,5215.816031360961,0,0
2025-01-02T12:06:19.730390,15.603391885757446,48200,18028200,0,0,0,2038.0184150233763,0,0
2025-01-02T12:06:34.042295,14.311905145645142,48200,18068000,0,0,0,2780.9016056894725,0,0
2025-01-02T12:06:49.319082,15.276787757873535,48200,18114800,0,0,0,3063.471244200513,0,0
2025-01-02T12:07:04.925703,15.606620073318481,48200,18206300,0,0,0,5862.896615035243,0,0
2025-01-02T12:07:22.992628,18.066925764083862,48200,18211863,0,0,0,307.91071334664827,0,0
2025-01-02T12:07:41.294177,18.30154824256897,48200,18211863,0,0,0,0,0,0
2025-01-02T12:08:00.681535,19.38735842704773,48200,18211863,0,0,0,0,0,0
2025-01-02T12:08:19.799639,19.118104457855225,48200,18211863,0,0,0,0,0,0
2025-01-02T12:08:38.475676,18.676036834716797,48200,18211863,0,0,0,0,0,0
2025-01-02T12:08:57.939386,19.463710069656372,48200,18211863,0,0,0,0,0,0
2025-01-02T12:09:20.890514,22.951127290725708,48200,18211863,0,0,0,0,0,0
2025-01-02T12:09:45.496068,24.605554580688477,48200,18211863,0,0,0,0,0,0
2025-01-02T12:10:06.693227,21.197158336639404,48200,18211863,0,0,0,0,0,0
2025-01-02T12:10:25.445085,18.75185799598694,48200,18211863,0,0,0,0,0,0
2025-01-02T12:10:44.635178,19.190093517303467,48200,18211863,0,0,0,0,0,0
2025-01-02T12:11:04.273480,19.638302326202393,48200,18211863,0,0,0,0,0,0
2025-01-02T12:11:23.508256,19.23477578163147,48200,18211863,0,0,0,0,0,0
2025-01-02T12:11:42.600733,19.092476844787598,48200,18211863,0,0,0,0,0,0
2025-01-02T12:12:02.035155,19.434422254562378,48200,18211863,0,0,0,0,0,0
2025-01-02T12:12:21.053338,19.018182516098022,48200,18211863,0,0,0,0,0,0
2025-01-02T12:12:38.638869,17.585530757904053,48200,18211863,0,0,0,0,0,0
2025-01-02T12:12:57.096781,18.45791220664978,48200,18211863,0,0,0,0,0,0
2025-01-02T12:13:17.260813,20.164032459259033,48200,18211863,0,0,0,0,0,0
2025-01-02T12:13:34.344061,17.083247661590576,48200,18211863,0,0,0,0,0,0
2025-01-02T12:13:52.887216,18.54315495491028,48200,18211863,0,0,0,0,0,0
2025-01-02T12:14:10.169203,17.281987190246582,48200,18211863,0,0,0,0,0,0
2025-01-02T12:14:31.318036,21.14883255958557,48200,18211863,0,0,0,0,0,0
2025-01-02T12:14:56.006100,24.688064098358154,48200,18211863,0,0,0,0,0,0
2025-01-02T12:15:14.954853,18.948752880096436,48200,18211863,0,0,0,0,0,0
2025-01-02T12:15:33.774926,18.82007384300232,48200,18211863,0,0,0,0,0,0
2025-01-02T12:15:50.605666,16.830739974975586,48200,18211863,0,0,0,0,0,0
2025-01-02T12:16:10.840922,20.23525595664978,48200,18211863,0,0,0,0,0,0
2025-01-02T12:16:27.364881,16.523958444595337,48200,18211863,0,0,0,0,0,0
2025-01-02T12:16:45.261834,17.896953582763672,48200,18211863,0,0,0,0,0,0
2025-01-02T12:17:03.884239,18.6224045753479,48200,18211863,0,0,0,0,0,0
2025-01-02T12:17:24.753262,20.869023084640503,48200,18211863,0,0,0,0,0,0
2025-01-02T12:17:43.434636,18.681373834609985,48200,18211863,0,0,0,0,0,0
2025-01-02T12:18:02.064668,18.630032539367676,48200,18211863,0,0,0,0,0,0
2025-01-02T12:18:19.450041,17.38537287712097,48200,18211863,0,0,0,0,0,0
2025-01-02T12:18:36.357953,16.90791130065918,48200,18211863,0,0,0,0,0,0
2025-01-02T12:18:53.684878,17.32692551612854,48200,18211863,0,0,0,0,0,0
2025-01-02T12:19:11.849522,18.16464400291443,48200,18211863,0,0,0,0,0,0
2025-01-02T12:19:29.157131,17.307608604431152,48200,18211863,0,0,0,0,0,0
2025-01-02T12:19:46.127897,16.970766305923462,48200,18211863,0,0,0,0,0,0
2025-01-02T12:20:05.853528,19.72563123703003,48200,18211863,0,0,0,0,0,0
2025-01-02T12:20:25.354344,19.500815391540527,48200,18211863,0,0,0,0,0,0
2025-01-02T12:20:42.386642,17.03229856491089,48200,18211863,0,0,0,0,0,0
2025-01-02T12:21:00.825178,18.438536167144775,48200,18211863,0,0,0,0,0,0
2025-01-02T12:21:18.045545,17.22036647796631,48200,18211863,0,0,0,0,0,0
2025-01-02T12:21:35.708377,17.662832021713257,48200,18211863,0,0,0,0,0,0
2025-01-02T12:21:52.932574,17.224196672439575,48200,18211863,0,0,0,0,0,0
2025-01-02T12:22:09.558465,16.62589168548584,48200,18211863,0,0,0,0,0,0
2025-01-02T12:22:27.472019,17.913553476333618,48200,18211863,0,0,0,0,0,0
2025-01-02T12:22:43.899454,16.427435159683228,48200,18211863,0,0,0,0,0,0
2025-01-02T12:23:02.850106,18.95065212249756,48200,18211863,0,0,0,0,0,0
2025-01-02T12:23:21.209894,18.359787940979004,48200,18211863,0,0,0,0,0,0
2025-01-02T12:23:38.980039,17.770145177841187,48200,18211863,0,0,0,0,0,0
2025-01-02T12:23:56.565911,17.58587145805359,48200,18211863,0,0,0,0,0,0
2025-01-02T12:24:14.523519,17.957607984542847,48200,18211863,0,0,0,0,0,0
2025-01-02T12:24:31.537454,17.013935327529907,48200,18211863,0,0,0,0,0,0
2025-01-02T12:24:50.209430,18.671976566314697,48200,18211863,0,0,0,0,0,0
2025-01-02T12:25:11.183726,20.974295139312744,48200,18211863,0,0,0,0,0,0
2025-01-02T12:25:29.607221,18.423495769500732,48200,18211863,0,0,0,0,0,0
2025-01-02T12:25:45.755336,16.148114919662476,48200,18211863,0,0,0,0,0,0
2025-01-02T12:26:02.860660,17.105323791503906,48200,18211863,0,0,0,0,0,0
2025-01-02T12:26:21.482495,18.621834993362427,48200,18211863,0,0,0,0,0,0
2025-01-02T12:26:38.674366,17.191871166229248,48200,18211863,0,0,0,0,0,0
2025-01-02T12:26:56.495181,17.820815086364746,48200,18211863,0,0,0,0,0,0
2025-01-02T12:27:13.396646,16.901464223861694,48200,18211863,0,0,0,0,0,0
2025-01-02T12:27:30.497741,17.10109519958496,48200,18211863,0,0,0,0,0,0
2025-01-02T12:27:47.689909,17.192168712615967,48200,18211863,0,0,0,0,0,0
2025-01-02T12:28:07.486138,19.796228170394897,48200,18211863,0,0,0,0,0,0
2025-01-02T12:28:24.659381,17.173243761062622,48200,18211863,0,0,0,0,0,0
2025-01-02T12:28:43.273610,18.61422824859619,48200,18211863,0,0,0,0,0,0
2025-01-02T12:29:00.789753,17.516143560409546,48200,18211863,0,0,0,0,0,0
2025-01-02T12:29:20.763050,19.973296880722046,48200,18211863,0,0,0,0,0,0
2025-01-02T12:29:39.567442,18.804391622543335,48200,18211863,0,0,0,0,0,0
2025-01-02T12:29:56.120194,16.55275249481201,48200,18211863,0,0,0,0,0,0
2025-01-02T12:30:17.994125,21.87393045425415,48200,18211863,0,0,0,0,0,0
2025-01-02T12:30:38.362834,20.368709564208984,48200,18211863,0,0,0,0,0,0
2025-01-02T12:30:56.584310,18.22147536277771,48200,18211863,0,0,0,0,0,0
2025-01-02T12:31:13.135453,16.551143884658813,48200,18211863,0,0,0,0,0,0
2025-01-02T12:31:29.902899,16.7674458026886,48200,18211863,0,0,0,0,0,0
2025-01-02T12:31:47.245112,17.34221315383911,48200,18211863,0,0,0,0,0,0
2025-01-02T12:32:04.415556,17.170443773269653,48200,18211863,0,0,0,0,0,0
2025-01-02T12:32:21.303656,16.888099908828735,48200,18211863,0,0,0,0,0,0
2025-01-02T12:32:39.329370,18.025713682174683,48200,18211863,0,0,0,0,0,0
2025-01-02T12:32:56.394865,17.065495014190674,48200,18211863,0,0,0,0,0,0
2025-01-02T12:33:14.523921,18.129056692123413,48200,18211863,0,0,0,0,0,0
2025-01-02T12:33:31.481787,16.957865476608276,48200,18211863,0,0,0,0,0,0
2025-01-02T12:33:49.127838,17.64605140686035,48200,18211863,0,0,0,0,0,0
2025-01-02T12:34:06.701607,17.573768138885498,48200,18211863,0,0,0,0,0,0
2025-01-02T12:34:23.798205,17.096598625183105,48200,18211863,0,0,0,0,0,0
2025-01-02T12:34:42.977397,19.179192304611206,48200,18211863,0,0,0,0,0,0
2025-01-02T12:34:59.579234,16.601836919784546,48200,18211863,0,0,0,0,0,0
2025-01-02T12:35:17.770064,18.190829515457153,48200,18211863,0,0,0,0,0,0
2025-01-02T12:35:35.306269,17.536205291748047,48200,18211863,0,0,0,0,0,0
2025-01-02T12:35:53.385639,18.07937002182007,48200,18211863,0,0,0,0,0,0
2025-01-02T12:36:10.134596,16.74895668029785,48200,18211863,0,0,0,0,0,0
2025-01-02T12:36:28.329958,18.195361852645874,48200,18211863,0,0,0,0,0,0
2025-01-02T12:36:46.518493,18.18853497505188,48200,18211863,0,0,0,0,0,0
2025-01-02T12:37:05.273585,18.755091905593872,48200,18211863,0,0,0,0,0,0
2025-01-02T12:37:23.684406,18.410821676254272,48200,18211863,0,0,0,0,0,0
2025-01-02T12:37:43.407264,19.7228581905365,48200,18211863,0,0,0,0,0,0
2025-01-02T12:38:01.356695,17.9494309425354,48200,18211863,0,0,0,0,0,0
2025-01-02T12:38:19.348931,17.99223566055298,48200,18211863,0,0,0,0,0,0
2025-01-02T12:38:36.824858,17.475926637649536,48200,18211863,0,0,0,0,0,0
2025-01-02T12:38:55.061751,18.23689317703247,48200,18211863,0,0,0,0,0,0
2025-01-02T12:39:11.590285,16.528534173965454,48200,18211863,0,0,0,0,0,0
2025-01-02T12:39:31.418161,19.827876329421997,48200,18211863,0,0,0,0,0,0
2025-01-02T12:39:50.659428,19.24126625061035,48200,18211863,0,0,0,0,0,0
2025-01-02T12:40:07.291766,16.632338285446167,48200,18211863,0,0,0,0,0,0
2025-01-02T12:40:23.802466,16.510700464248657,48200,18211863,0,0,0,0,0,0
2025-01-02T12:40:42.486513,18.684046506881714,48200,18211863,0,0,0,0,0,0
2025-01-02T12:41:00.933888,18.44737482070923,48200,18211863,0,0,0,0,0,0
2025-01-02T12:41:18.390868,17.45698070526123,48200,18211863,0,0,0,0,0,0
2025-01-02T12:41:35.837950,17.447081327438354,48200,18211863,0,0,0,0,0,0
